,Iteraties (0 indexed),Statistiek,Score (n_runs=12)
22462,22462,mean,6609.988764044944
22463,22463,mean,6609.988764044944
22464,22464,mean,6609.988764044944
22465,22465,mean,6609.988764044944
22466,22466,mean,6609.988764044944
22467,22467,mean,6609.988764044944
22468,22468,mean,6609.988764044944
22469,22469,mean,6609.988764044944
22470,22470,mean,6609.988764044944
22471,22471,mean,6609.988764044944
22472,22472,mean,6609.988764044944
22473,22473,mean,6609.988764044944
22474,22474,mean,6609.988764044944
22475,22475,mean,6609.988764044944
22476,22476,mean,6609.988764044944
22477,22477,mean,6609.988764044944
22478,22478,mean,6609.988764044944
22479,22479,mean,6609.988764044944
22480,22480,mean,6609.988764044944
22481,22481,mean,6609.988764044944
22482,22482,mean,6609.988764044944
22483,22483,mean,6609.988764044944
22484,22484,mean,6609.988764044944
22485,22485,mean,6609.988764044944
22486,22486,mean,6609.988764044944
22487,22487,mean,6609.988764044944
22488,22488,mean,6609.988764044944
22489,22489,mean,6609.988764044944
22490,22490,mean,6609.988764044944
22491,22491,mean,6609.988764044944
22492,22492,mean,6609.988764044944
22493,22493,mean,6609.988764044944
22494,22494,mean,6609.988764044944
22495,22495,mean,6609.988764044944
22496,22496,mean,6609.988764044944
22497,22497,mean,6609.988764044944
22498,22498,mean,6609.988764044944
22499,22499,mean,6609.988764044944
22500,22500,mean,6609.988764044944
22501,22501,mean,6609.988764044944
22502,22502,mean,6609.988764044944
22503,22503,mean,6609.988764044944
22504,22504,mean,6609.988764044944
22505,22505,mean,6609.988764044944
22506,22506,mean,6609.988764044944
22507,22507,mean,6609.988764044944
22508,22508,mean,6609.988764044944
22509,22509,mean,6609.988764044944
22510,22510,mean,6609.988764044944
22511,22511,mean,6609.988764044944
22512,22512,mean,6609.988764044944
22513,22513,mean,6609.988764044944
22514,22514,mean,6609.988764044944
22515,22515,mean,6609.988764044944
22516,22516,mean,6609.988764044944
22517,22517,mean,6609.988764044944
22518,22518,mean,6609.988764044944
22519,22519,mean,6609.988764044944
22520,22520,mean,6609.988764044944
22521,22521,mean,6609.988764044944
22522,22522,mean,6609.988764044944
22523,22523,mean,6609.988764044944
22524,22524,mean,6609.988764044944
22525,22525,mean,6609.988764044944
22526,22526,mean,6609.988764044944
22527,22527,mean,6609.988764044944
22528,22528,mean,6609.988764044944
22529,22529,mean,6609.988764044944
22530,22530,mean,6609.988764044944
22531,22531,mean,6609.988764044944
22532,22532,mean,6609.988764044944
22533,22533,mean,6609.988764044944
22534,22534,mean,6609.988764044944
22535,22535,mean,6609.988764044944
22536,22536,mean,6609.988764044944
22537,22537,mean,6609.988764044944
22538,22538,mean,6609.988764044944
22539,22539,mean,6609.988764044944
22540,22540,mean,6609.988764044944
22541,22541,mean,6609.988764044944
22542,22542,mean,6609.988764044944
22543,22543,mean,6609.988764044944
22544,22544,mean,6609.988764044944
22545,22545,mean,6609.988764044944
22546,22546,mean,6609.988764044944
22547,22547,mean,6609.988764044944
22548,22548,mean,6609.988764044944
22549,22549,mean,6609.988764044944
22550,22550,mean,6609.988764044944
22551,22551,mean,6609.988764044944
22552,22552,mean,6609.988764044944
22553,22553,mean,6609.988764044944
22554,22554,mean,6609.988764044944
22555,22555,mean,6609.988764044944
22556,22556,mean,6609.988764044944
22557,22557,mean,6609.988764044944
22558,22558,mean,6609.988764044944
22559,22559,mean,6609.988764044944
22560,22560,mean,6609.988764044944
22561,22561,mean,6609.988764044944
22562,22562,mean,6609.988764044944
22563,22563,mean,6609.988764044944
22564,22564,mean,6609.988764044944
22565,22565,mean,6609.988764044944
22566,22566,mean,6609.988764044944
22567,22567,mean,6609.988764044944
22568,22568,mean,6609.988764044944
22569,22569,mean,6609.988764044944
22570,22570,mean,6609.988764044944
22571,22571,mean,6609.988764044944
22572,22572,mean,6609.988764044944
22573,22573,mean,6609.988764044944
22574,22574,mean,6609.988764044944
22575,22575,mean,6609.988764044944
22576,22576,mean,6609.988764044944
22577,22577,mean,6609.988764044944
22578,22578,mean,6609.988764044944
22579,22579,mean,6609.988764044944
22580,22580,mean,6609.988764044944
22581,22581,mean,6609.988764044944
22582,22582,mean,6609.988764044944
22583,22583,mean,6609.988764044944
22584,22584,mean,6609.988764044944
22585,22585,mean,6609.988764044944
22586,22586,mean,6609.988764044944
22587,22587,mean,6609.988764044944
22588,22588,mean,6609.988764044944
22589,22589,mean,6609.988764044944
22590,22590,mean,6609.988764044944
22591,22591,mean,6609.988764044944
22592,22592,mean,6609.988764044944
22593,22593,mean,6609.988764044944
22594,22594,mean,6609.988764044944
22595,22595,mean,6609.988764044944
22596,22596,mean,6609.988764044944
22597,22597,mean,6609.988764044944
22598,22598,mean,6609.988764044944
22599,22599,mean,6609.988764044944
22600,22600,mean,6609.988764044944
22601,22601,mean,6609.988764044944
22602,22602,mean,6609.988764044944
22603,22603,mean,6609.988764044944
22604,22604,mean,6609.988764044944
22605,22605,mean,6609.988764044944
22606,22606,mean,6609.988764044944
22607,22607,mean,6609.988764044944
22608,22608,mean,6609.988764044944
22609,22609,mean,6609.988764044944
22610,22610,mean,6609.988764044944
22611,22611,mean,6609.988764044944
22612,22612,mean,6609.988764044944
22613,22613,mean,6609.988764044944
22614,22614,mean,6609.988764044944
22615,22615,mean,6609.988764044944
22616,22616,mean,6609.988764044944
22617,22617,mean,6609.988764044944
22618,22618,mean,6609.988764044944
22619,22619,mean,6609.988764044944
22620,22620,mean,6609.988764044944
22621,22621,mean,6609.988764044944
22622,22622,mean,6609.988764044944
22623,22623,mean,6609.988764044944
22624,22624,mean,6609.988764044944
22625,22625,mean,6609.988764044944
22626,22626,mean,6609.988764044944
22627,22627,mean,6609.988764044944
22628,22628,mean,6609.988764044944
22629,22629,mean,6609.988764044944
22630,22630,mean,6609.988764044944
22631,22631,mean,6609.988764044944
22632,22632,mean,6609.988764044944
22633,22633,mean,6609.988764044944
22634,22634,mean,6609.988764044944
22635,22635,mean,6609.988764044944
22636,22636,mean,6609.988764044944
22637,22637,mean,6609.988764044944
22638,22638,mean,6609.988764044944
22639,22639,mean,6609.988764044944
22640,22640,mean,6609.988764044944
22641,22641,mean,6609.988764044944
22642,22642,mean,6609.988764044944
22643,22643,mean,6609.988764044944
22644,22644,mean,6609.988764044944
22645,22645,mean,6609.988764044944
22646,22646,mean,6609.988764044944
22647,22647,mean,6609.988764044944
22648,22648,mean,6609.988764044944
22649,22649,mean,6609.988764044944
22650,22650,mean,6609.988764044944
22651,22651,mean,6609.988764044944
22652,22652,mean,6609.988764044944
22653,22653,mean,6609.988764044944
22654,22654,mean,6609.988764044944
22655,22655,mean,6609.988764044944
22656,22656,mean,6609.988764044944
22657,22657,mean,6609.988764044944
22658,22658,mean,6609.988764044944
22659,22659,mean,6609.988764044944
22660,22660,mean,6609.988764044944
22661,22661,mean,6609.988764044944
22662,22662,mean,6609.988764044944
22663,22663,mean,6609.988764044944
22664,22664,mean,6609.988764044944
22665,22665,mean,6609.988764044944
22666,22666,mean,6609.988764044944
22667,22667,mean,6609.988764044944
22668,22668,mean,6609.988764044944
22669,22669,mean,6609.988764044944
22670,22670,mean,6609.988764044944
22671,22671,mean,6609.988764044944
22672,22672,mean,6609.988764044944
22673,22673,mean,6609.988764044944
22674,22674,mean,6609.988764044944
22675,22675,mean,6609.988764044944
22676,22676,mean,6609.988764044944
22677,22677,mean,6609.988764044944
22678,22678,mean,6609.988764044944
22679,22679,mean,6609.988764044944
22680,22680,mean,6609.988764044944
22681,22681,mean,6609.988764044944
22682,22682,mean,6609.988764044944
22683,22683,mean,6609.988764044944
22684,22684,mean,6609.988764044944
22685,22685,mean,6609.988764044944
22686,22686,mean,6609.988764044944
22687,22687,mean,6609.988764044944
22688,22688,mean,6609.988764044944
22689,22689,mean,6609.988764044944
22690,22690,mean,6609.988764044944
22691,22691,mean,6609.988764044944
22692,22692,mean,6609.988764044944
22693,22693,mean,6609.988764044944
22694,22694,mean,6609.988764044944
22695,22695,mean,6609.988764044944
22696,22696,mean,6609.988764044944
22697,22697,mean,6609.988764044944
22698,22698,mean,6609.988764044944
22699,22699,mean,6609.988764044944
22700,22700,mean,6609.988764044944
22701,22701,mean,6609.988764044944
22702,22702,mean,6609.988764044944
22703,22703,mean,6609.988764044944
22704,22704,mean,6609.988764044944
22705,22705,mean,6609.988764044944
22706,22706,mean,6609.988764044944
22707,22707,mean,6609.988764044944
22708,22708,mean,6609.988764044944
22709,22709,mean,6609.988764044944
22710,22710,mean,6609.988764044944
22711,22711,mean,6609.988764044944
22712,22712,mean,6609.988764044944
22713,22713,mean,6609.988764044944
22714,22714,mean,6609.988764044944
22715,22715,mean,6609.988764044944
22716,22716,mean,6609.988764044944
22717,22717,mean,6609.988764044944
22718,22718,mean,6609.988764044944
22719,22719,mean,6609.988764044944
22720,22720,mean,6609.988764044944
22721,22721,mean,6609.988764044944
22722,22722,mean,6609.988764044944
22723,22723,mean,6609.988764044944
22724,22724,mean,6609.988764044944
22725,22725,mean,6609.988764044944
22726,22726,mean,6609.988764044944
22727,22727,mean,6609.988764044944
22728,22728,mean,6609.988764044944
22729,22729,mean,6609.988764044944
22730,22730,mean,6609.988764044944
22731,22731,mean,6609.988764044944
22732,22732,mean,6609.988764044944
22733,22733,mean,6609.988764044944
22734,22734,mean,6609.988764044944
22735,22735,mean,6609.988764044944
22736,22736,mean,6609.988764044944
22737,22737,mean,6609.988764044944
22738,22738,mean,6609.988764044944
22739,22739,mean,6609.988764044944
22740,22740,mean,6609.988764044944
22741,22741,mean,6609.988764044944
22742,22742,mean,6609.988764044944
22743,22743,mean,6609.988764044944
22744,22744,mean,6609.988764044944
22745,22745,mean,6609.988764044944
22746,22746,mean,6609.988764044944
22747,22747,mean,6610.40543071161
22748,22748,mean,6610.40543071161
22749,22749,mean,6610.40543071161
22750,22750,mean,6610.40543071161
22751,22751,mean,6610.40543071161
22752,22752,mean,6610.40543071161
22753,22753,mean,6610.40543071161
22754,22754,mean,6610.40543071161
22755,22755,mean,6610.40543071161
22756,22756,mean,6610.40543071161
22757,22757,mean,6610.40543071161
22758,22758,mean,6610.40543071161
22759,22759,mean,6610.40543071161
22760,22760,mean,6610.40543071161
22761,22761,mean,6610.40543071161
22762,22762,mean,6610.40543071161
22763,22763,mean,6610.40543071161
22764,22764,mean,6610.40543071161
22765,22765,mean,6610.40543071161
22766,22766,mean,6610.40543071161
22767,22767,mean,6610.40543071161
22768,22768,mean,6610.40543071161
22769,22769,mean,6610.40543071161
22770,22770,mean,6610.40543071161
22771,22771,mean,6610.40543071161
22772,22772,mean,6610.40543071161
22773,22773,mean,6610.40543071161
22774,22774,mean,6610.40543071161
22775,22775,mean,6610.40543071161
22776,22776,mean,6610.40543071161
22777,22777,mean,6610.40543071161
22778,22778,mean,6610.40543071161
22779,22779,mean,6610.40543071161
22780,22780,mean,6610.40543071161
22781,22781,mean,6610.40543071161
22782,22782,mean,6610.40543071161
22783,22783,mean,6610.40543071161
22784,22784,mean,6610.40543071161
22785,22785,mean,6610.40543071161
22786,22786,mean,6610.40543071161
22787,22787,mean,6610.40543071161
22788,22788,mean,6610.40543071161
22789,22789,mean,6610.40543071161
22790,22790,mean,6610.40543071161
22791,22791,mean,6610.40543071161
22792,22792,mean,6610.40543071161
22793,22793,mean,6610.40543071161
22794,22794,mean,6610.40543071161
22795,22795,mean,6610.40543071161
22796,22796,mean,6610.40543071161
22797,22797,mean,6610.40543071161
22798,22798,mean,6610.40543071161
22799,22799,mean,6610.40543071161
22800,22800,mean,6610.40543071161
22801,22801,mean,6610.40543071161
22802,22802,mean,6610.40543071161
22803,22803,mean,6610.40543071161
22804,22804,mean,6610.40543071161
22805,22805,mean,6610.40543071161
22806,22806,mean,6610.40543071161
22807,22807,mean,6610.40543071161
22808,22808,mean,6610.40543071161
22809,22809,mean,6610.40543071161
22810,22810,mean,6610.40543071161
22811,22811,mean,6610.40543071161
22812,22812,mean,6610.40543071161
22813,22813,mean,6610.40543071161
22814,22814,mean,6610.40543071161
22815,22815,mean,6610.40543071161
22816,22816,mean,6610.40543071161
22817,22817,mean,6610.40543071161
22818,22818,mean,6610.40543071161
22819,22819,mean,6610.40543071161
22820,22820,mean,6610.40543071161
22821,22821,mean,6610.40543071161
22822,22822,mean,6610.40543071161
22823,22823,mean,6610.40543071161
22824,22824,mean,6610.40543071161
22825,22825,mean,6610.40543071161
22826,22826,mean,6610.40543071161
22827,22827,mean,6610.40543071161
22828,22828,mean,6610.40543071161
22829,22829,mean,6610.40543071161
22830,22830,mean,6610.40543071161
22831,22831,mean,6610.40543071161
22832,22832,mean,6612.072097378277
22833,22833,mean,6612.072097378277
22834,22834,mean,6612.072097378277
22835,22835,mean,6612.072097378277
22836,22836,mean,6612.072097378277
22837,22837,mean,6612.072097378277
22838,22838,mean,6612.072097378277
22839,22839,mean,6612.072097378277
22840,22840,mean,6612.072097378277
22841,22841,mean,6612.072097378277
22842,22842,mean,6612.072097378277
22843,22843,mean,6612.072097378277
22844,22844,mean,6612.072097378277
22845,22845,mean,6612.072097378277
22846,22846,mean,6612.072097378277
22847,22847,mean,6612.072097378277
22848,22848,mean,6612.072097378277
22849,22849,mean,6612.072097378277
22850,22850,mean,6612.072097378277
22851,22851,mean,6612.40543071161
22852,22852,mean,6612.40543071161
22853,22853,mean,6612.40543071161
22854,22854,mean,6612.40543071161
22855,22855,mean,6612.40543071161
22856,22856,mean,6612.40543071161
22857,22857,mean,6612.40543071161
22858,22858,mean,6612.40543071161
22859,22859,mean,6612.40543071161
22860,22860,mean,6612.40543071161
22861,22861,mean,6612.40543071161
22862,22862,mean,6612.40543071161
22863,22863,mean,6612.40543071161
22864,22864,mean,6612.40543071161
22865,22865,mean,6612.40543071161
22866,22866,mean,6612.40543071161
22867,22867,mean,6612.40543071161
22868,22868,mean,6612.40543071161
22869,22869,mean,6612.40543071161
22870,22870,mean,6612.40543071161
22871,22871,mean,6612.40543071161
22872,22872,mean,6612.40543071161
22873,22873,mean,6612.40543071161
22874,22874,mean,6612.40543071161
22875,22875,mean,6612.40543071161
22876,22876,mean,6612.40543071161
22877,22877,mean,6612.40543071161
22878,22878,mean,6612.40543071161
22879,22879,mean,6612.40543071161
22880,22880,mean,6612.40543071161
22881,22881,mean,6612.40543071161
22882,22882,mean,6612.40543071161
22883,22883,mean,6612.40543071161
22884,22884,mean,6612.40543071161
22885,22885,mean,6612.40543071161
22886,22886,mean,6612.40543071161
22887,22887,mean,6612.40543071161
22888,22888,mean,6612.40543071161
22889,22889,mean,6612.40543071161
22890,22890,mean,6612.40543071161
22891,22891,mean,6612.40543071161
22892,22892,mean,6612.40543071161
22893,22893,mean,6612.40543071161
22894,22894,mean,6614.072097378277
22895,22895,mean,6614.072097378277
22896,22896,mean,6614.072097378277
22897,22897,mean,6614.072097378277
22898,22898,mean,6614.072097378277
22899,22899,mean,6614.072097378277
22900,22900,mean,6614.072097378277
22901,22901,mean,6614.072097378277
22902,22902,mean,6614.072097378277
22903,22903,mean,6614.072097378277
22904,22904,mean,6614.072097378277
22905,22905,mean,6614.072097378277
22906,22906,mean,6614.072097378277
22907,22907,mean,6614.072097378277
22908,22908,mean,6614.072097378277
22909,22909,mean,6614.072097378277
22910,22910,mean,6614.072097378277
22911,22911,mean,6614.072097378277
22912,22912,mean,6614.072097378277
22913,22913,mean,6614.072097378277
22914,22914,mean,6614.072097378277
22915,22915,mean,6614.072097378277
22916,22916,mean,6614.072097378277
22917,22917,mean,6614.072097378277
22918,22918,mean,6614.072097378277
22919,22919,mean,6614.072097378277
22920,22920,mean,6614.072097378277
22921,22921,mean,6614.072097378277
22922,22922,mean,6614.072097378277
22923,22923,mean,6614.072097378277
22924,22924,mean,6614.072097378277
22925,22925,mean,6614.072097378277
22926,22926,mean,6614.072097378277
22927,22927,mean,6614.072097378277
22928,22928,mean,6614.072097378277
22929,22929,mean,6614.072097378277
22930,22930,mean,6614.072097378277
22931,22931,mean,6614.072097378277
22932,22932,mean,6614.072097378277
22933,22933,mean,6614.072097378277
22934,22934,mean,6614.072097378277
22935,22935,mean,6614.072097378277
22936,22936,mean,6614.072097378277
22937,22937,mean,6614.072097378277
22938,22938,mean,6614.072097378277
22939,22939,mean,6614.072097378277
22940,22940,mean,6614.072097378277
